City,Country,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed,Month,Day,Weekday,Is_Weekend,City_Mean_PM25,PM_Ratio,Humidity_Temp,O3_NO2,Lag_PM2.5,Rolling_PM2.5
Bangkok,Thailand,2023-04-05,20.53,79.83,57.06,44.88,6.26,19.86,15.29,16.52,11.7,4,5,2,0,77.46148296593186,3.888454024133451,252.59079999999997,0.34805461828695783,65.22,72.31666666666665
Bangkok,Thailand,2023-04-05,70.52,149.19,35.9,19.28,9.77,63.38,3.07,23.73,6.88,4,5,2,0,77.46148296593186,2.1155697510536373,72.8511,1.765459118256513,20.53,52.089999999999975
Bangkok,Thailand,2023-04-07,138.13,98.36,56.98,46.26,5.81,17.66,-6.39,78.33,10.37,4,7,4,0,77.46148296593186,0.712082768979746,-500.52869999999996,0.3099332555399692,70.52,76.3933333333333
Bangkok,Thailand,2023-04-08,19.78,90.74,66.32,49.13,7.8,33.29,-6.9,72.9,17.5,4,8,5,1,77.46148296593186,4.587459763670493,-503.01000000000005,0.5019601173160257,138.13,76.1433333333333
Bangkok,Thailand,2023-04-08,42.34,13.61,78.06,34.85,9.4,109.63,31.38,21.63,17.2,4,8,5,1,77.46148296593186,0.32144536574271,678.7493999999999,1.404432307912848,19.78,66.74999999999997
Bangkok,Thailand,2023-04-09,88.72,147.9,91.84,28.0,5.73,192.22,-5.09,27.4,13.94,4,9,6,1,77.46148296593186,1.6670421926237384,-139.46599999999998,2.09298757698306,42.34,50.27999999999997
Bangkok,Thailand,2023-04-09,40.18,119.99,55.01,13.37,2.81,34.31,5.13,46.75,4.89,4,9,6,1,77.46148296593186,2.9863108545766908,239.8275,0.6237046675686844,88.72,57.07999999999998
Bangkok,Thailand,2023-04-09,106.95,72.95,76.9,3.49,5.48,97.76,9.59,60.62,4.54,4,9,6,1,77.46148296593186,0.6820943728757014,581.3457999999999,1.2712612130999723,40.18,78.61666666666663
Bangkok,Thailand,2023-04-10,45.68,81.79,44.73,14.76,8.88,153.35,1.0,40.27,15.34,4,10,0,0,77.46148296593186,1.7904987323776855,40.27,3.4283470985139504,106.95,64.26999999999997
Bangkok,Thailand,2023-04-11,28.21,110.2,47.09,23.38,2.25,75.04,-6.17,36.8,16.94,4,11,1,0,77.46148296593186,3.906414779718263,-227.05599999999998,1.5935439385126484,45.68,60.27999999999997
Bangkok,Thailand,2023-04-12,9.56,199.89,18.25,22.45,5.99,43.66,-2.63,40.15,4.31,4,12,2,0,77.46148296593186,20.908973944587924,-105.5945,2.392327456258928,28.21,27.816666666666638
Bangkok,Thailand,2023-04-13,65.05,82.3,65.75,6.68,2.62,127.99,37.78,77.77,19.4,4,13,3,0,77.46148296593186,1.265180435790863,2938.1506,1.9466156735185285,9.56,34.273333333333305
Bangkok,Thailand,2023-04-14,32.16,16.54,45.5,28.18,7.72,92.47,23.66,12.98,8.95,4,14,4,0,77.46148296593186,0.5143033226668773,307.1068,2.0323072456467592,65.05,35.58999999999997
Bangkok,Thailand,2023-04-15,107.17,171.61,82.71,48.63,8.35,12.84,32.04,92.5,5.66,4,15,5,1,77.46148296593186,1.6012875243736564,2963.7,0.155241185438135,32.16,68.12666666666665
Bangkok,Thailand,2023-04-15,46.97,155.92,67.22,8.04,5.68,53.14,12.93,18.63,13.14,4,15,5,1,77.46148296593186,3.319564973479886,240.8859,0.790538412594702,107.17,62.099999999999966
Bangkok,Thailand,2023-04-16,10.7,188.07,42.34,15.93,7.95,174.71,23.13,74.07,12.02,4,16,6,1,77.46148296593186,17.576619087271883,1713.2390999999998,4.1263570792732445,46.97,54.94666666666665
Bangkok,Thailand,2023-04-16,17.67,77.53,37.22,10.35,6.31,95.98,9.04,68.42,7.0,4,16,6,1,77.46148296593186,4.387660222037225,618.5168,2.5787204248467424,10.7,25.113333333333312
Bangkok,Thailand,2023-04-16,17.64,182.94,87.16,25.5,6.9,66.32,39.49,44.87,7.64,4,16,6,1,77.46148296593186,10.370742420214047,1771.9163,0.7608994078821238,17.67,15.336666666666645
Bangkok,Thailand,2023-04-16,99.25,10.65,16.16,9.42,0.82,144.41,32.91,36.02,6.52,4,16,6,1,77.46148296593186,0.10730477508264231,1185.4182,8.936256846375715,17.64,44.85333333333332
Bangkok,Thailand,2023-04-17,138.62,124.59,29.83,42.36,6.21,77.52,1.1,82.78,13.22,4,17,0,0,77.46148296593186,0.8987879888336467,91.058,2.598725243471256,99.25,85.16999999999997
Bangkok,Thailand,2023-04-18,74.11,143.45,64.37,1.08,2.18,184.07,10.71,97.11,1.15,4,18,1,0,77.46148296593186,1.935635955250849,1040.0481,2.8595614634827613,138.62,103.99333333333333
Bangkok,Thailand,2023-04-18,55.54,26.71,91.74,12.48,9.44,105.17,16.96,77.73,14.72,4,18,1,0,77.46148296593186,0.4809145695148416,1318.3008000000002,1.1463918523662686,74.11,89.4233333333333
Bangkok,Thailand,2023-04-21,77.57,60.73,12.52,13.83,6.97,71.76,10.37,99.52,17.57,4,21,4,0,77.46148296593186,0.7829056616081396,1032.0223999999998,5.731624814996155,55.54,69.07333333333331
Bangkok,Thailand,2023-04-22,26.28,53.43,50.14,49.79,1.29,151.7,-2.23,89.75,13.39,4,22,5,1,77.46148296593186,2.033104249199296,-200.1425,3.025527916727579,77.57,53.12999999999999
Bangkok,Thailand,2023-04-23,38.48,160.66,79.13,34.97,1.69,198.82,1.66,62.6,4.51,4,23,6,1,77.46148296593186,4.175154840136476,103.916,2.51257392738861,26.28,47.44333333333331
Bangkok,Thailand,2023-04-25,13.5,171.72,80.6,9.86,7.52,143.7,33.33,98.17,19.69,4,25,1,0,77.46148296593186,12.719990577784758,3272.0061,1.7828781907099018,38.48,26.086666666666645
Bangkok,Thailand,2023-04-25,53.14,48.89,92.9,12.25,4.49,199.14,39.22,34.99,2.78,4,25,1,0,77.46148296593186,0.9200224087274352,1372.3078,2.143595032982235,13.5,35.039999999999985
Bangkok,Thailand,2023-04-27,80.36,102.43,23.57,38.69,5.24,10.68,7.55,29.17,6.15,4,27,3,0,77.46148296593186,1.2746389653261616,220.23350000000002,0.45311817856674647,53.14,48.99999999999998
Bangkok,Thailand,2023-04-28,64.18,42.24,28.87,33.82,0.56,86.54,3.77,83.7,17.36,4,28,4,0,77.46148296593186,0.6581488535137342,315.54900000000004,2.9975742994200556,80.36,65.89333333333332
Bangkok,Thailand,2023-04-28,9.46,155.37,78.12,34.21,7.09,41.41,9.97,15.01,19.9,4,28,4,0,77.46148296593186,16.42387270203731,149.6497,0.530081857388395,64.18,51.333333333333314
Bangkok,Thailand,2023-05-01,14.44,34.21,47.3,30.29,9.92,77.88,-6.72,15.7,9.17,5,1,0,0,77.46148296593186,2.3691119327479693,-105.50399999999999,1.6465112798073402,9.46,29.359999999999985
Bangkok,Thailand,2023-05-01,145.88,105.56,41.73,30.82,5.93,41.76,17.27,87.78,3.63,5,1,0,0,77.46148296593186,0.7236083956945164,1515.9605999999999,1.0007186674529913,14.44,56.59333333333331
Bangkok,Thailand,2023-05-03,90.17,16.05,5.24,49.73,4.68,135.51,-1.83,21.54,14.54,5,3,2,0,77.46148296593186,0.1779970968174452,-39.4182,25.860637670538797,145.88,83.49666666666666
Bangkok,Thailand,2023-05-03,36.83,28.37,27.57,31.43,9.51,92.27,0.19,58.94,4.15,5,3,2,0,77.46148296593186,0.7702957452360181,11.198599999999999,3.3467525038982573,90.17,90.95999999999998
Bangkok,Thailand,2023-05-04,71.57,55.64,22.66,39.33,2.01,25.69,6.39,25.41,4.85,5,4,3,0,77.46148296593186,0.7774205983763312,162.3699,1.133715298448677,36.83,66.18999999999998
Bangkok,Thailand,2023-05-05,130.24,79.44,24.94,3.77,7.17,70.59,24.51,91.63,5.21,5,5,4,0,77.46148296593186,0.6099508131180271,2245.8513,2.830391808182916,71.57,79.54666666666664
Bangkok,Thailand,2023-05-06,109.77,49.05,55.1,23.39,3.6,183.13,22.44,63.19,3.98,5,6,5,1,77.46148296593186,0.44684335912878204,1417.9836,3.323592863231785,130.24,103.85999999999997
Bangkok,Thailand,2023-05-07,98.15,74.27,60.02,24.95,6.62,166.44,27.91,62.93,15.36,5,7,6,1,77.46148296593186,0.7566988531126996,1756.3763,2.7730751794276607,109.77,112.71999999999998
Bangkok,Thailand,2023-05-07,35.77,125.01,65.8,36.83,9.14,126.48,30.61,54.7,14.8,5,7,6,1,77.46148296593186,3.4948270911861634,1674.367,1.9221881577221644,98.15,81.22999999999998
Bangkok,Thailand,2023-05-07,76.49,114.47,72.37,21.86,0.64,103.55,8.03,46.09,11.08,5,7,6,1,77.46148296593186,1.4965352991848218,370.10269999999997,1.4308413112005924,35.77,70.13666666666666
Bangkok,Thailand,2023-05-09,91.57,112.69,5.01,19.06,9.8,24.86,14.48,15.71,13.47,5,9,1,0,77.46148296593186,1.2306430893695437,227.48080000000002,4.962065943980152,76.49,67.94333333333331
Bangkok,Thailand,2023-05-09,32.14,140.21,6.15,44.43,5.67,134.86,18.17,49.29,12.3,5,9,1,0,77.46148296593186,4.362475307257216,895.5993000000001,21.92841962858597,91.57,66.7333333333333
Bangkok,Thailand,2023-05-10,12.46,34.64,76.96,24.85,8.03,139.04,23.72,38.06,2.51,5,10,2,0,77.46148296593186,2.7800940769710456,902.7832,1.8066525719006532,32.14,45.389999999999986
Bangkok,Thailand,2023-05-12,54.78,58.01,76.84,11.89,3.5,102.81,18.43,64.25,7.39,5,12,4,0,77.46148296593186,1.0589629319162226,1184.1275,1.3379748388892714,12.46,33.12666666666666
Bangkok,Thailand,2023-05-16,135.13,87.13,53.66,40.03,1.78,47.39,21.26,47.52,19.06,5,16,1,0,77.46148296593186,0.6447864541710608,1010.2752000000002,0.883153022148151,54.78,67.45666666666665
Bangkok,Thailand,2023-05-16,125.79,29.93,61.55,47.25,3.86,107.7,4.08,93.99,16.38,5,16,1,0,77.46148296593186,0.23793622402923728,383.4792,1.7497966287901496,135.13,105.2333333333333
Bangkok,Thailand,2023-05-18,50.14,74.98,68.73,45.33,8.96,109.38,22.42,49.69,17.67,5,18,3,0,77.46148296593186,1.4954125457892808,1114.0498,1.5914445523869412,125.79,103.68666666666665
Bangkok,Thailand,2023-05-20,46.87,85.91,48.88,26.65,5.12,35.72,9.1,51.56,4.25,5,20,5,1,77.46148296593186,1.8329417894299573,469.196,0.7307690812665545,50.14,74.26666666666665
Bangkok,Thailand,2023-05-21,128.03,128.2,61.57,2.41,9.99,48.32,28.09,12.34,6.13,5,21,6,1,77.46148296593186,1.0013277355832433,346.6306,0.78479766366775,46.87,75.01333333333332
Bangkok,Thailand,2023-05-21,102.34,142.28,24.01,25.62,5.45,113.88,31.87,39.24,19.36,5,21,6,1,77.46148296593186,1.3902675991530584,1250.5788,4.743021764672317,128.03,92.41333333333331
Bangkok,Thailand,2023-05-21,82.99,44.1,79.37,40.99,5.86,100.44,39.73,15.6,16.48,5,21,6,1,77.46148296593186,0.5313892599844247,619.7879999999999,1.2654653816976964,102.34,104.45333333333332
Bangkok,Thailand,2023-05-23,100.54,61.99,60.91,43.09,0.14,86.7,-5.19,51.52,1.31,5,23,1,0,77.46148296593186,0.6165704578704537,-267.38880000000006,1.423411357180864,82.99,95.28999999999998
Bangkok,Thailand,2023-05-23,9.95,164.96,13.86,46.3,5.21,88.94,-4.12,71.93,1.11,5,23,1,0,77.46148296593186,16.578877810173058,-296.3516,6.417022787140846,100.54,64.49333333333331
Bangkok,Thailand,2023-05-23,5.09,191.08,83.29,48.27,1.49,80.49,4.75,60.84,6.94,5,23,1,0,77.46148296593186,37.54020129626465,288.99,0.966382402883611,9.95,38.52666666666665
Bangkok,Thailand,2023-05-24,95.28,193.12,95.76,42.07,3.29,95.49,35.52,21.78,3.84,5,24,2,0,77.46148296593186,2.026867965274143,773.6256000000001,0.9971803469945334,5.09,36.77333333333332
Bangkok,Thailand,2023-05-24,102.6,43.8,72.03,43.22,2.74,49.39,8.1,82.34,16.15,5,24,2,0,77.46148296593186,0.42690054318708154,666.954,0.6856864243112003,95.28,67.65666666666665
Bangkok,Thailand,2023-05-25,60.06,193.26,17.16,48.13,9.88,21.52,35.75,11.0,1.13,5,25,3,0,77.46148296593186,3.2177816820210317,393.25,1.2540785232642637,102.6,85.97999999999998
Bangkok,Thailand,2023-05-25,142.72,99.66,16.72,33.41,5.06,81.87,32.3,11.59,10.26,5,25,3,0,77.46148296593186,0.6982903098171027,374.35699999999997,4.896528171932912,60.06,101.79333333333331
Bangkok,Thailand,2023-05-26,82.91,10.96,42.5,23.81,8.04,82.92,25.79,71.85,10.62,5,26,4,0,77.46148296593186,0.13219151704359944,1853.0114999999998,1.9510583644568553,142.72,95.22999999999998
Bangkok,Thailand,2023-05-26,40.67,160.74,27.07,49.76,7.95,112.41,-5.96,64.98,10.63,5,26,4,0,77.46148296593186,3.952298020089004,-387.2808,4.152565883795388,82.91,88.76666666666665
Bangkok,Thailand,2023-05-27,19.65,11.52,72.19,7.43,7.76,148.17,25.93,51.99,15.8,5,27,5,1,77.46148296593186,0.5862592436339727,1348.1007,2.0525000619891864,40.67,47.74333333333331
Bangkok,Thailand,2023-06-01,47.91,102.55,85.31,3.32,2.78,127.73,34.87,58.87,3.35,6,1,3,0,77.46148296593186,2.1404712710350093,2052.7969,1.4972451650163914,19.65,36.07666666666665
Bangkok,Thailand,2023-06-01,117.55,138.84,66.42,25.72,0.95,55.08,-0.14,72.79,2.37,6,1,3,0,77.46148296593186,1.1811143189183906,-10.190600000000002,0.8292681678307485,47.91,61.70333333333332
Bangkok,Thailand,2023-06-01,118.23,101.71,69.32,2.29,9.06,73.2,20.51,95.36,4.1,6,1,3,0,77.46148296593186,0.8602722777406514,1955.8336000000002,1.0559721500328694,117.55,94.56333333333332
Bangkok,Thailand,2023-06-02,105.01,198.33,32.15,46.64,7.63,188.05,31.61,61.16,2.01,6,2,4,0,77.46148296593186,1.8886770889746605,1933.2676,5.849142815196636,118.23,113.59666666666665
Bangkok,Thailand,2023-06-02,66.13,116.12,8.94,16.69,2.93,29.51,23.79,39.48,4.5,6,2,4,0,77.46148296593186,1.7559350134681668,939.2291999999999,3.300891162314137,105.01,96.45666666666665
Bangkok,Thailand,2023-06-03,14.82,133.15,7.85,9.94,1.77,60.25,-0.04,84.72,6.41,6,3,5,1,77.46148296593186,8.984474369450494,-3.3888,7.675149458408334,66.13,61.98666666666665
Bangkok,Thailand,2023-06-04,119.03,85.86,36.69,5.21,8.07,145.35,21.01,90.39,14.28,6,4,6,1,77.46148296593186,0.7213306963512814,1899.0939,3.961568830316481,14.82,66.65999999999998
Bangkok,Thailand,2023-06-05,28.16,11.63,72.79,43.72,8.65,103.19,9.53,37.59,16.85,6,5,0,0,77.46148296593186,0.4129970124300382,358.2327,1.4176395909273811,119.03,54.00333333333332
Bangkok,Thailand,2023-06-05,101.43,17.43,7.67,2.0,8.27,182.8,27.21,41.93,3.14,6,5,0,0,77.46148296593186,0.17184263316152684,1140.9153000000001,23.833084963383364,28.16,82.87333333333332
Bangkok,Thailand,2023-06-05,82.04,109.58,97.12,9.64,8.53,46.72,3.03,82.68,3.35,6,5,0,0,77.46148296593186,1.3356897445526883,250.5204,0.4810543162011618,101.43,70.54333333333334
Bangkok,Thailand,2023-06-06,113.5,186.7,11.98,7.76,1.39,108.76,18.61,81.74,11.9,6,6,1,0,77.46148296593186,1.6449337757767597,1521.1814,9.078456528834284,82.04,98.99
Bangkok,Thailand,2023-06-06,31.08,56.13,55.68,37.15,2.58,119.87,27.51,62.5,5.69,6,6,1,0,77.46148296593186,1.8059839749086313,1719.375,2.152837257033539,113.5,75.53999999999999
Bangkok,Thailand,2023-06-06,134.61,175.26,21.36,27.28,5.28,43.31,31.54,30.97,3.81,6,6,1,0,77.46148296593186,1.3019834111891082,976.7937999999999,2.0276207735857805,31.08,93.06333333333333
Bangkok,Thailand,2023-06-07,103.73,109.74,96.16,19.12,5.56,33.76,33.3,74.25,10.54,6,7,2,0,77.46148296593186,1.0579387777943914,2472.5249999999996,0.35108149427189117,134.61,89.80666666666667
Bangkok,Thailand,2023-06-09,118.16,64.68,38.61,34.5,2.15,14.4,31.18,96.6,19.68,6,9,4,0,77.46148296593186,0.5473933186024612,3011.988,0.37296027636356477,103.73,118.83333333333333
Bangkok,Thailand,2023-06-11,77.65,48.61,17.51,45.14,5.07,128.47,14.94,85.32,19.89,6,11,6,1,77.46148296593186,0.6260140855100984,1274.6807999999999,7.336946123959952,118.16,99.84666666666665
Bangkok,Thailand,2023-06-11,126.96,181.75,45.53,7.53,7.58,144.46,-9.52,75.87,1.13,6,11,6,1,77.46148296593186,1.4315531323603394,-722.2824,3.1728523670431876,77.65,107.58999999999999
Bangkok,Thailand,2023-06-12,138.07,89.03,92.42,32.11,3.38,161.93,28.64,58.47,15.21,6,12,0,0,77.46148296593186,0.6448177993178968,1674.5808,1.7521097433337218,126.96,114.22666666666665
Bangkok,Thailand,2023-06-12,49.58,69.19,95.12,37.24,9.03,123.36,-9.07,69.96,17.9,6,12,0,0,77.46148296593186,1.3955221065909424,-634.5372,1.296888004952901,138.07,104.86999999999999
Bangkok,Thailand,2023-06-13,142.11,194.46,14.39,43.77,8.56,110.02,25.61,48.12,1.6,6,13,1,0,77.46148296593186,1.368376513378614,1232.3532,7.645581900221056,49.58,109.92
Bangkok,Thailand,2023-06-13,45.36,131.52,86.11,11.38,2.67,52.62,1.33,20.69,3.04,6,13,1,0,77.46148296593186,2.8994702602578792,27.517700000000005,0.6110787816654533,142.11,79.01666666666667
Bangkok,Thailand,2023-06-13,16.34,28.8,50.48,21.2,0.49,17.41,2.5,66.05,5.01,6,13,1,0,77.46148296593186,1.762544820964002,165.125,0.3448889966543192,45.36,67.93666666666667
Bangkok,Thailand,2023-06-14,143.85,59.99,70.1,48.94,4.05,20.33,6.97,78.93,18.62,6,14,2,0,77.46148296593186,0.4170316011795898,550.1421,0.2900142239637341,16.34,68.51666666666667
Bangkok,Thailand,2023-06-14,54.51,101.39,38.52,25.75,7.53,41.9,38.98,71.29,2.85,6,14,2,0,77.46148296593186,1.860025342134408,2778.8842,1.0877463427449783,143.85,71.56666666666666
Bangkok,Thailand,2023-06-14,25.57,101.16,48.68,36.51,7.41,35.26,21.49,39.47,13.6,6,14,2,0,77.46148296593186,3.956197123114148,848.2103,0.7243219547407652,54.51,74.64333333333333
Bangkok,Thailand,2023-06-14,113.9,21.99,20.93,28.67,7.04,58.08,-1.14,98.31,3.24,6,14,2,0,77.46148296593186,0.19306407435785122,-112.07339999999999,2.7749628404382034,25.57,64.66000000000001
Bangkok,Thailand,2023-06-15,88.3,78.11,35.04,31.41,2.81,81.82,16.44,22.45,10.88,6,15,3,0,77.46148296593186,0.8845978613139455,369.07800000000003,2.3350449957063364,113.9,75.92333333333333
Bangkok,Thailand,2023-06-17,123.86,83.43,95.63,1.33,0.83,103.91,15.86,71.51,12.7,6,17,5,1,77.46148296593186,0.673583023285724,1134.1486,1.0865835944176938,88.3,108.68666666666667
Bangkok,Thailand,2023-06-20,56.7,15.6,26.29,1.08,3.95,61.92,18.8,56.5,11.3,6,20,1,0,77.46148296593186,0.27513222660807285,1062.2,2.3552672669200203,123.86,89.62
Bangkok,Thailand,2023-06-20,123.84,109.71,85.85,8.49,1.44,151.56,14.79,86.61,7.23,6,20,1,0,77.46148296593186,0.8859010912547568,1280.9619,1.7654045701334222,56.7,101.46666666666665
Bangkok,Thailand,2023-06-20,17.27,78.41,17.37,38.67,7.7,181.24,18.12,96.77,17.26,6,20,1,0,77.46148296593186,4.540240567318722,1753.4724,10.434075743191858,123.84,65.93666666666667
Bangkok,Thailand,2023-06-21,55.11,20.73,36.76,47.97,5.09,63.65,-1.91,91.46,4.07,6,21,2,0,77.46148296593186,0.3761567090987644,-174.68859999999998,1.731501161180315,17.27,65.40666666666667
Bangkok,Thailand,2023-06-21,103.6,141.91,40.65,18.3,4.79,101.18,14.46,88.86,7.74,6,21,2,0,77.46148296593186,1.3697875125687728,1284.9156,2.489052278215922,55.11,58.66
Bangkok,Thailand,2023-06-21,44.65,186.67,16.83,13.68,0.5,56.54,5.29,51.52,17.75,6,21,2,0,77.46148296593186,4.180738145411389,272.5408,3.359475128059936,103.6,67.78666666666666
Bangkok,Thailand,2023-06-22,5.87,77.64,52.75,31.57,1.06,73.65,21.83,36.45,1.26,6,22,3,0,77.46148296593186,13.226553276740585,795.7035,1.3962082661216557,44.65,51.373333333333335
Bangkok,Thailand,2023-06-23,61.06,163.19,12.8,9.01,2.33,31.21,-3.12,65.3,5.0,6,23,4,0,77.46148296593186,2.6726166602331047,-203.736,2.4382793450942617,5.87,37.193333333333335
Bangkok,Thailand,2023-06-24,54.55,54.37,69.49,7.95,4.37,60.33,15.94,48.73,6.18,6,24,5,1,77.46148296593186,0.9967000922639611,776.7561999999999,0.8681823473618726,61.06,40.49333333333333
Bangkok,Thailand,2023-06-25,77.06,114.31,24.99,45.8,8.55,64.48,-1.39,27.47,6.25,6,25,6,1,77.46148296593186,1.4833893740735304,-38.183299999999996,2.580231060331709,54.55,64.22333333333334
Bangkok,Thailand,2023-06-25,88.95,53.3,61.66,30.98,3.61,77.17,30.59,68.95,12.38,6,25,6,1,77.46148296593186,0.5992129736691428,2109.1805,1.2515405041290133,77.06,73.52
Bangkok,Thailand,2023-06-25,103.98,158.44,95.45,43.4,0.81,10.51,38.88,62.2,1.6,6,25,6,1,77.46148296593186,1.52375442164316,2418.3360000000002,0.11010999370246267,88.95,89.99666666666667
Bangkok,Thailand,2023-06-26,140.12,33.97,93.11,46.39,8.85,117.49,-6.55,79.07,6.53,6,26,0,0,77.46148296593186,0.24243503836461328,-517.9084999999999,1.261840697901332,103.98,111.01666666666667
Bangkok,Thailand,2023-06-27,24.85,27.35,27.68,44.03,7.68,33.61,26.68,76.15,9.0,6,27,1,0,77.46148296593186,1.1006031788317188,2031.682,1.214233665378011,140.12,89.65000000000002
Bangkok,Thailand,2023-06-27,23.72,120.95,14.28,37.64,5.18,172.89,26.96,23.35,5.43,6,27,1,0,77.46148296593186,5.0990703629551595,629.5160000000001,12.107134378757438,24.85,62.89666666666667
Bangkok,Thailand,2023-06-27,91.22,16.53,45.47,1.98,3.33,180.42,30.28,31.38,2.45,6,27,1,0,77.46148296593186,0.1812102410425081,950.1864,3.967890044449077,23.72,46.596666666666664
Bangkok,Thailand,2023-06-27,146.58,114.0,46.17,13.69,0.6,147.66,17.29,29.48,3.93,6,27,1,0,77.46148296593186,0.777732243298387,509.7092,3.1981799440805836,91.22,87.17333333333333
Bangkok,Thailand,2023-06-27,14.8,57.29,50.98,44.96,2.03,173.1,-8.86,51.12,7.99,6,27,1,0,77.46148296593186,3.8709433304436955,-452.92319999999995,3.3954485297276324,146.58,84.2
Bangkok,Thailand,2023-07-02,45.77,16.94,71.15,34.87,8.05,47.33,38.26,63.69,11.8,7,2,6,1,77.46148296593186,0.37011134583540617,2436.7794,0.6652142424154261,14.8,69.05000000000001
Bangkok,Thailand,2023-07-05,17.15,96.96,76.3,24.08,7.04,50.91,23.13,60.43,14.8,7,5,2,0,77.46148296593186,5.6536410182851204,1397.7459,0.667234512813301,45.77,25.906666666666666
Bangkok,Thailand,2023-07-05,82.62,117.88,65.42,7.09,9.97,83.19,9.32,44.69,15.93,7,5,2,0,77.46148296593186,1.4267730057161696,416.5108,1.2716292767304682,17.15,48.51333333333334
Bangkok,Thailand,2023-07-05,36.48,191.68,51.63,43.46,9.56,34.34,-3.5,53.63,8.99,7,5,2,0,77.46148296593186,5.254384524565646,-187.705,0.665117051110391,82.62,45.416666666666664
Bangkok,Thailand,2023-07-06,43.25,169.24,91.17,37.77,7.56,40.05,21.99,69.0,9.45,7,6,3,0,77.46148296593186,3.913062679060652,1517.31,0.43928919169801556,36.48,54.11666666666667
Bangkok,Thailand,2023-07-06,18.77,80.98,44.99,19.11,2.69,146.94,17.42,22.07,4.14,7,6,3,0,77.46148296593186,4.31432908133773,384.4594,3.266058398297755,43.25,32.83333333333333
Bangkok,Thailand,2023-07-06,20.63,69.76,89.21,31.28,6.23,143.09,-4.05,46.49,18.93,7,6,3,0,77.46148296593186,3.381481637672498,-188.2845,1.6039679852070414,18.77,27.549999999999994
Bangkok,Thailand,2023-07-07,147.56,143.4,97.87,4.56,6.73,28.93,29.69,28.29,10.15,7,7,4,0,77.46148296593186,0.9718080122114386,839.9301,0.2955961688366027,20.63,62.31999999999999
Bangkok,Thailand,2023-07-08,96.62,107.83,74.82,34.97,7.42,198.33,12.29,64.91,7.49,7,8,5,1,77.46148296593186,1.1160214121277776,797.7438999999999,2.650761474102984,147.56,88.26999999999998
Bangkok,Thailand,2023-07-08,16.2,80.16,30.55,21.82,5.56,88.57,-5.44,80.32,8.92,7,8,5,1,77.46148296593186,4.948145093737597,-436.94079999999997,2.899180720399109,96.62,86.79333333333334
